,Clothing ID,Age,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
20423,1095,34,1,0,2,General,Dresses,Dresses
20424,1095,22,5,1,2,General,Dresses,Dresses
20425,1095,31,5,1,0,General,Dresses,Dresses
20426,1095,29,3,0,0,General,Dresses,Dresses
20427,830,51,4,1,4,General,Tops,Blouses
20428,1065,41,4,1,3,General,Bottoms,Pants
20429,867,48,5,1,0,General Petite,Tops,Knits
20430,1095,56,5,1,0,General,Dresses,Dresses
20431,1081,30,4,1,0,General,Dresses,Dresses
20432,830,38,4,0,1,General,Tops,Blouses
20433,1095,34,2,0,19,General,Dresses,Dresses
20434,1065,43,4,1,1,General,Bottoms,Pants
20435,1095,57,2,0,0,General,Dresses,Dresses
20436,830,51,5,1,2,General,Tops,Blouses
20437,1081,53,2,0,1,General,Dresses,Dresses
20438,1065,38,3,1,7,General,Bottoms,Pants
20439,461,36,5,1,0,Initmates,Intimate,Swim
20440,1095,55,5,1,0,General,Dresses,Dresses
20441,946,34,5,1,0,General,Tops,Sweaters
20442,1095,26,4,1,1,General,Dresses,Dresses
20443,1089,29,2,0,2,General,Dresses,Dresses
20444,1094,51,5,1,1,General Petite,Dresses,Dresses
20445,1089,22,5,1,0,General,Dresses,Dresses
20446,829,59,5,1,10,General Petite,Tops,Blouses
20447,829,49,4,1,1,General Petite,Tops,Blouses
20448,1059,53,5,1,9,General,Bottoms,Pants
20449,1091,33,5,1,0,General,Dresses,Dresses
20450,1095,33,4,1,9,General,Dresses,Dresses
20451,829,39,2,0,0,General Petite,Tops,Blouses
20452,829,39,3,0,8,General Petite,Tops,Blouses
20453,1095,39,4,1,0,General,Dresses,Dresses
20454,1091,40,4,1,0,General,Dresses,Dresses
20455,829,43,5,1,2,General Petite,Tops,Blouses
20456,1094,36,5,1,0,General Petite,Dresses,Dresses
20457,1094,54,5,1,0,General Petite,Dresses,Dresses
20458,1094,24,4,1,0,General Petite,Dresses,Dresses
20459,1094,69,2,0,0,General Petite,Dresses,Dresses
20460,1091,83,5,1,0,General,Dresses,Dresses
20461,1095,46,5,1,0,General,Dresses,Dresses
20462,945,21,3,0,0,General,Tops,Sweaters
20463,1095,30,2,0,7,General,Dresses,Dresses
20464,1095,72,4,1,2,General,Dresses,Dresses
20465,945,48,2,0,0,General,Tops,Sweaters
20466,945,38,3,1,0,General,Tops,Sweaters
20467,829,38,5,1,2,General Petite,Tops,Blouses
20468,1059,50,2,0,1,General,Bottoms,Pants
20469,1094,47,5,1,1,General,Dresses,Dresses
20470,1095,50,2,0,3,General,Dresses,Dresses
20471,1095,66,5,1,1,General,Dresses,Dresses
20472,1095,30,5,1,0,General,Dresses,Dresses
20473,945,44,3,1,0,General,Tops,Sweaters
20474,945,26,3,0,0,General,Tops,Sweaters
20475,1059,53,5,1,0,General,Bottoms,Pants
20476,1059,52,3,0,23,General,Bottoms,Pants
20477,870,34,3,0,0,General,Tops,Knits
20478,1078,35,5,1,8,General Petite,Dresses,Dresses
20479,860,44,4,1,3,General Petite,Tops,Knits
20480,941,31,5,1,0,General Petite,Tops,Sweaters
20481,860,37,5,1,0,General Petite,Tops,Knits
20482,954,25,5,1,0,General,Tops,Sweaters
20483,834,40,2,1,2,General,Tops,Blouses
20484,870,56,5,1,1,General,Tops,Knits
20485,877,43,4,1,1,General Petite,Tops,Knits
20486,860,43,5,1,2,General Petite,Tops,Knits
20487,834,31,5,1,0,General,Tops,Blouses
20488,872,37,5,1,0,General Petite,Tops,Knits
20489,834,23,5,1,1,General,Tops,Blouses
20490,877,41,5,1,14,General Petite,Tops,Knits
20491,850,60,4,1,0,General Petite,Tops,Blouses
20492,850,47,5,1,0,General Petite,Tops,Blouses
20493,872,42,5,1,1,General Petite,Tops,Knits
20494,877,47,2,0,0,General Petite,Tops,Knits
20495,877,59,2,0,0,General Petite,Tops,Knits
20496,850,45,5,1,0,General Petite,Tops,Blouses
20497,936,55,5,1,0,General Petite,Tops,Sweaters
20498,870,53,2,0,7,General,Tops,Knits
20499,877,59,4,1,1,General Petite,Tops,Knits
20500,834,35,3,1,0,General,Tops,Blouses
20501,860,48,4,1,31,General Petite,Tops,Knits
20502,870,61,1,0,1,General,Tops,Knits
20503,870,35,3,0,0,General,Tops,Knits
20504,954,39,5,1,0,General,Tops,Sweaters
20505,834,48,4,1,2,General,Tops,Blouses
20506,870,40,1,0,0,General,Tops,Knits
20507,834,49,4,1,0,General,Tops,Blouses
20508,872,58,5,1,0,General Petite,Tops,Knits
20509,834,43,5,1,0,General,Tops,Blouses
20510,872,45,5,1,0,General Petite,Tops,Knits
20511,872,56,4,1,26,General Petite,Tops,Knits
20512,870,60,1,0,1,General,Tops,Knits
20513,870,35,1,0,8,General,Tops,Knits
20514,834,40,4,1,0,General,Tops,Blouses
20515,870,27,4,1,2,General,Tops,Knits
20516,834,37,4,1,2,General,Tops,Blouses
20517,877,53,3,1,15,General Petite,Tops,Knits
20518,860,36,2,0,8,General Petite,Tops,Knits
20519,941,26,5,1,12,General Petite,Tops,Sweaters
20520,834,31,5,1,0,General,Tops,Blouses
20521,860,73,5,1,1,General Petite,Tops,Knits
20522,877,27,5,1,0,General Petite,Tops,Knits
20523,877,56,2,0,0,General Petite,Tops,Knits
20524,870,56,3,0,2,General,Tops,Knits
20525,834,34,5,1,0,General,Tops,Blouses
20526,834,52,5,1,0,General,Tops,Blouses
20527,850,36,5,1,0,General Petite,Tops,Blouses
20528,834,43,2,0,2,General,Tops,Blouses
20529,870,48,3,1,0,General,Tops,Knits
20530,954,41,2,0,3,General,Tops,Sweaters
20531,834,36,4,1,2,General,Tops,Blouses
20532,834,33,4,1,1,General,Tops,Blouses
20533,834,28,5,1,0,General,Tops,Blouses
20534,877,65,2,1,0,General Petite,Tops,Knits
20535,850,58,5,1,1,General Petite,Tops,Blouses
20536,872,43,5,1,0,General Petite,Tops,Knits
20537,877,26,4,1,0,General Petite,Tops,Knits
20538,877,37,4,1,0,General Petite,Tops,Knits
20539,1059,75,5,1,10,General Petite,Bottoms,Pants
20540,1055,24,2,0,4,General,Bottoms,Pants
20541,1146,52,4,1,4,General,Trend,Trend
20542,1053,38,5,1,2,General Petite,Bottoms,Pants
20543,499,35,5,1,1,Initmates,Intimate,Layering
20544,855,46,5,1,0,General,Tops,Knits
20545,489,39,5,1,0,General Petite,Bottoms,Pants
20546,1053,62,5,1,1,General Petite,Bottoms,Pants
20547,1053,66,5,1,0,General Petite,Bottoms,Pants
20548,867,64,5,1,0,General Petite,Tops,Knits
20549,945,25,2,0,0,General,Tops,Sweaters
20550,867,54,4,1,0,General Petite,Tops,Knits
20551,867,30,5,1,0,General Petite,Tops,Knits
20552,867,31,5,1,0,General Petite,Tops,Knits
20553,867,25,4,1,0,General Petite,Tops,Knits
20554,1017,41,4,1,0,General,Bottoms,Skirts
20555,1025,29,2,0,0,General,Bottoms,Jeans
20556,489,24,4,1,0,General Petite,Bottoms,Pants
20557,756,56,4,1,1,General Petite,Intimate,Lounge
20558,855,38,2,0,1,General,Tops,Knits
20559,1059,34,3,0,3,General Petite,Bottoms,Pants
20560,867,24,4,1,0,General Petite,Tops,Knits
20561,198,28,4,1,1,Initmates,Intimate,Swim
20562,1087,31,5,1,0,General,Dresses,Dresses
20563,1055,40,1,0,3,General,Bottoms,Pants
20564,867,39,4,1,0,General Petite,Tops,Knits
20565,855,44,3,0,17,General,Tops,Knits
20566,1008,28,2,0,0,General,Bottoms,Skirts
20567,867,27,2,0,3,General Petite,Tops,Knits
20568,867,25,4,1,0,General Petite,Tops,Knits
20569,867,32,5,1,0,General Petite,Tops,Knits
20570,1059,59,2,0,7,General Petite,Bottoms,Pants
20571,198,46,3,0,1,Initmates,Intimate,Swim
20572,1053,40,5,1,0,General Petite,Bottoms,Pants
20573,1025,65,5,1,0,General,Bottoms,Jeans
20574,1053,61,4,1,18,General Petite,Bottoms,Pants
20575,106,31,2,0,0,Initmates,Intimate,Sleep
20576,1053,34,5,1,2,General Petite,Bottoms,Pants
20577,1059,42,5,1,0,General Petite,Bottoms,Pants
20578,1059,36,3,1,29,General Petite,Bottoms,Pants
20579,1059,39,4,1,0,General,Bottoms,Pants
20580,924,46,3,1,1,General,Tops,Sweaters
20581,1059,38,4,1,1,General,Bottoms,Pants
20582,1055,56,4,0,3,General Petite,Bottoms,Pants
20583,1059,39,4,1,1,General,Bottoms,Pants
20584,1059,32,3,1,0,General,Bottoms,Pants
20585,67,52,5,1,0,Initmates,Intimate,Layering
20586,814,66,1,0,0,Initmates,Intimate,Sleep
20587,835,43,5,1,0,General,Tops,Blouses
20588,1118,63,5,0,1,General,Jackets,Outerwear
20589,984,48,5,1,1,General,Jackets,Jackets
20590,1059,36,5,1,5,General,Bottoms,Pants
20591,1100,25,5,1,3,General Petite,Dresses,Dresses
20592,1100,40,4,1,0,General Petite,Dresses,Dresses
20593,1100,66,5,1,1,General Petite,Dresses,Dresses
20594,1059,45,5,1,1,General,Bottoms,Pants
20595,1059,20,4,1,0,General,Bottoms,Pants
20596,1059,30,5,1,5,General,Bottoms,Pants
20597,1030,45,4,1,0,General,Bottoms,Jeans
20598,860,32,1,0,2,General,Tops,Knits
20599,228,53,4,1,2,Initmates,Intimate,Legwear
20600,666,35,5,1,0,Initmates,Intimate,Sleep
20601,860,32,5,1,3,General,Tops,Knits
20602,1112,40,5,1,0,General,Jackets,Outerwear
20603,920,42,2,0,3,General,Tops,Fine gauge
20604,1086,39,5,1,13,General Petite,Dresses,Dresses
20605,1066,57,5,1,0,General Petite,Bottoms,Pants
20606,860,48,2,0,0,General,Tops,Knits
20607,416,37,4,1,1,Initmates,Intimate,Swim
20608,1066,64,4,1,1,General Petite,Bottoms,Pants
20609,938,34,5,1,5,General,Tops,Sweaters
20610,228,25,5,1,0,Initmates,Intimate,Legwear
20611,228,37,4,1,5,Initmates,Intimate,Legwear
20612,1030,39,4,1,1,General,Bottoms,Jeans
20613,666,53,5,1,0,Initmates,Intimate,Sleep
20614,228,57,4,1,0,Initmates,Intimate,Legwear
20615,921,38,5,1,4,General,Tops,Sweaters
20616,1112,44,5,1,0,General,Jackets,Outerwear
20617,1030,40,5,1,2,General,Bottoms,Jeans
20618,1086,36,5,1,5,General Petite,Dresses,Dresses
20619,860,33,2,0,2,General,Tops,Knits
20620,1086,36,1,0,6,General Petite,Dresses,Dresses
20621,860,73,5,1,1,General,Tops,Knits
20622,860,43,5,1,3,General,Tops,Knits
20623,1066,40,5,1,0,General Petite,Bottoms,Pants
20624,1112,42,5,1,0,General,Jackets,Outerwear
20625,1112,36,5,1,2,General,Jackets,Outerwear
20626,860,34,5,1,4,General,Tops,Knits
20627,666,36,5,1,0,Initmates,Intimate,Sleep
20628,860,42,2,0,0,General,Tops,Knits
20629,416,27,5,1,0,Initmates,Intimate,Swim
20630,1112,52,5,1,0,General,Jackets,Outerwear
20631,1066,35,5,1,5,General Petite,Bottoms,Pants
20632,168,35,4,0,2,Initmates,Intimate,Sleep
20633,1070,59,5,1,1,General Petite,Bottoms,Pants
20634,1084,54,4,1,0,General,Dresses,Dresses
20635,984,39,5,1,0,General,Jackets,Jackets
20636,1084,37,4,1,0,General,Dresses,Dresses
20637,1070,32,5,1,6,General Petite,Bottoms,Pants
20638,830,51,4,1,9,General,Tops,Blouses
20639,996,39,5,1,2,General Petite,Bottoms,Skirts
20640,927,48,5,1,0,General Petite,Tops,Sweaters
20641,893,53,3,0,6,General,Tops,Fine gauge
20642,1084,49,5,1,0,General,Dresses,Dresses
20643,1084,32,5,1,1,General,Dresses,Dresses
20644,984,32,3,0,5,General,Jackets,Jackets
20645,984,29,5,1,0,General,Jackets,Jackets
20646,984,41,1,0,0,General,Jackets,Jackets
20647,1084,58,5,1,0,General,Dresses,Dresses
20648,996,32,3,0,3,General Petite,Bottoms,Skirts
20649,830,64,1,1,0,General,Tops,Blouses
20650,168,63,4,1,0,Initmates,Intimate,Sleep
20651,1084,34,2,0,0,General,Dresses,Dresses
20652,949,71,5,1,1,General,Tops,Sweaters
20653,984,31,4,1,0,General,Jackets,Jackets
20654,984,57,4,1,0,General,Jackets,Jackets
20655,984,40,4,1,5,General,Jackets,Jackets
20656,949,49,5,1,1,General,Tops,Sweaters
20657,949,58,5,1,1,General,Tops,Sweaters
20658,830,39,1,0,8,General,Tops,Blouses
20659,1070,34,2,0,1,General Petite,Bottoms,Pants
20660,873,21,4,1,0,General,Tops,Knits
20661,921,38,5,1,0,General,Tops,Sweaters
20662,726,48,5,1,1,Initmates,Intimate,Lounge
20663,726,29,5,1,0,Initmates,Intimate,Lounge
20664,862,37,5,1,0,General Petite,Tops,Knits
20665,833,59,4,1,0,General,Tops,Blouses
20666,864,31,2,0,7,General,Tops,Knits
20667,864,32,4,1,3,General,Tops,Knits
20668,833,39,4,1,6,General,Tops,Blouses
20669,945,39,3,1,0,General,Tops,Sweaters
20670,927,46,2,0,0,General Petite,Tops,Sweaters
20671,927,28,5,1,0,General Petite,Tops,Sweaters
20672,945,53,4,1,0,General,Tops,Sweaters
20673,862,45,1,0,1,General Petite,Tops,Knits
20674,873,52,5,1,1,General,Tops,Knits
20675,862,37,5,1,3,General Petite,Tops,Knits
20676,921,42,2,0,0,General,Tops,Sweaters
20677,873,59,4,1,0,General,Tops,Knits
20678,862,49,5,1,1,General Petite,Tops,Knits
20679,862,40,5,1,7,General Petite,Tops,Knits
20680,699,37,5,1,2,Initmates,Intimate,Legwear
20681,945,50,1,0,0,General,Tops,Sweaters
20682,1025,32,5,1,0,General,Bottoms,Jeans
20683,833,44,3,0,3,General,Tops,Blouses
20684,927,41,5,1,6,General Petite,Tops,Sweaters
20685,476,53,4,1,4,Initmates,Intimate,Layering
20686,638,70,5,1,0,Initmates,Intimate,Legwear
20687,833,28,5,1,0,General,Tops,Blouses
20688,927,54,4,1,2,General Petite,Tops,Sweaters
20689,864,39,2,1,42,General,Tops,Knits
20690,873,26,5,1,1,General,Tops,Knits
20691,833,36,3,0,1,General,Tops,Blouses
20692,864,60,5,1,0,General,Tops,Knits
20693,927,22,5,1,9,General Petite,Tops,Sweaters
20694,927,22,5,1,0,General Petite,Tops,Sweaters
20695,921,47,4,1,1,General,Tops,Sweaters
20696,945,39,5,1,0,General,Tops,Sweaters
20697,873,54,5,1,0,General,Tops,Knits
20698,873,26,5,1,0,General,Tops,Knits
20699,1025,45,4,1,0,General,Bottoms,Jeans
20700,833,56,3,0,0,General,Tops,Blouses
20701,921,54,3,0,0,General,Tops,Sweaters
20702,862,52,5,1,0,General Petite,Tops,Knits
20703,833,35,3,0,6,General,Tops,Blouses
20704,862,38,4,1,12,General Petite,Tops,Knits
20705,945,35,5,1,0,General,Tops,Sweaters
20706,833,54,5,1,0,General,Tops,Blouses
20707,369,36,1,0,1,Initmates,Intimate,Intimates
20708,927,39,5,1,2,General Petite,Tops,Sweaters
20709,945,39,4,1,0,General,Tops,Sweaters
20710,927,39,5,1,0,General Petite,Tops,Sweaters
20711,945,64,5,1,0,General,Tops,Sweaters
20712,927,64,5,1,0,General Petite,Tops,Sweaters
20713,945,30,1,0,0,General,Tops,Sweaters
20714,927,53,5,1,0,General Petite,Tops,Sweaters
20715,828,37,3,0,1,General,Tops,Blouses
20716,862,37,4,1,0,General Petite,Tops,Knits
20717,833,32,5,1,1,General,Tops,Blouses
20718,873,48,3,0,0,General,Tops,Knits
20719,862,30,5,1,2,General Petite,Tops,Knits
20720,1100,47,4,1,0,General Petite,Dresses,Dresses
20721,883,48,5,1,0,General,Tops,Knits
20722,883,52,5,1,1,General,Tops,Knits
20723,995,36,5,1,0,General,Bottoms,Skirts
20724,1078,58,5,1,15,General Petite,Dresses,Dresses
20725,883,46,2,0,0,General,Tops,Knits
20726,883,42,5,1,0,General,Tops,Knits
20727,1037,61,5,1,0,General Petite,Bottoms,Jeans
20728,1059,23,5,1,1,General Petite,Bottoms,Pants
20729,883,38,4,1,0,General,Tops,Knits
20730,883,59,4,1,26,General,Tops,Knits
20731,824,47,4,1,0,General,Tops,Blouses
20732,883,74,5,1,10,General,Tops,Knits
20733,883,36,4,1,0,General,Tops,Knits
20734,824,39,5,1,0,General,Tops,Blouses
20735,883,25,3,0,0,General,Tops,Knits
20736,1037,19,5,1,0,General Petite,Bottoms,Jeans
20737,883,21,5,1,0,General,Tops,Knits
20738,883,37,3,1,1,General,Tops,Knits
20739,1100,45,5,1,0,General Petite,Dresses,Dresses
20740,883,22,5,1,0,General,Tops,Knits
20741,883,31,5,1,1,General,Tops,Knits
20742,883,26,4,1,0,General,Tops,Knits
20743,883,40,5,1,0,General,Tops,Knits
20744,1078,27,5,1,1,General Petite,Dresses,Dresses
20745,995,51,4,1,6,General,Bottoms,Skirts
20746,883,26,3,0,0,General,Tops,Knits
20747,1037,33,5,1,0,General Petite,Bottoms,Jeans
20748,824,38,5,1,0,General,Tops,Blouses
20749,867,29,5,1,3,General Petite,Tops,Knits
20750,1100,67,2,0,25,General Petite,Dresses,Dresses
20751,995,34,5,1,0,General,Bottoms,Skirts
20752,1078,72,4,0,1,General Petite,Dresses,Dresses
20753,317,29,5,1,1,Initmates,Intimate,Swim
20754,1037,29,4,1,1,General Petite,Bottoms,Jeans
20755,1028,42,5,1,0,General,Bottoms,Jeans
20756,883,26,3,0,0,General,Tops,Knits
20757,1078,53,1,0,0,General Petite,Dresses,Dresses
20758,1037,39,5,1,3,General Petite,Bottoms,Jeans
20759,1100,34,5,1,0,General Petite,Dresses,Dresses
20760,1104,34,3,0,9,General,Dresses,Dresses
20761,1037,63,5,1,0,General Petite,Bottoms,Jeans
20762,1059,39,5,1,0,General,Bottoms,Pants
20763,841,39,5,1,0,General Petite,Tops,Blouses
20764,1059,57,5,1,1,General,Bottoms,Pants
20765,1100,27,5,1,4,General Petite,Dresses,Dresses
20766,1078,31,4,1,0,General,Dresses,Dresses
20767,1110,24,5,1,12,General,Dresses,Dresses
20768,1094,53,4,1,5,General,Dresses,Dresses
20769,1094,72,4,1,4,General,Dresses,Dresses
20770,1078,37,2,0,0,General,Dresses,Dresses
20771,1078,48,5,1,0,General,Dresses,Dresses
20772,656,41,5,1,0,Initmates,Intimate,Lounge
20773,1094,55,4,0,0,General,Dresses,Dresses
20774,1110,68,5,1,0,General,Dresses,Dresses
20775,1094,35,5,1,0,General,Dresses,Dresses
20776,862,28,5,1,2,General,Tops,Knits
20777,1117,35,5,1,5,General Petite,Jackets,Outerwear
20778,1056,42,5,1,0,General Petite,Bottoms,Pants
20779,1094,51,3,0,3,General,Dresses,Dresses
20780,1094,56,5,1,1,General,Dresses,Dresses
20781,1078,29,3,0,8,General Petite,Dresses,Dresses
20782,166,65,5,1,1,Initmates,Intimate,Layering
20783,1078,67,5,1,0,General Petite,Dresses,Dresses
20784,1078,33,5,1,1,General Petite,Dresses,Dresses
20785,1078,42,4,1,0,General Petite,Dresses,Dresses
20786,862,53,5,1,10,General Petite,Tops,Knits
20787,862,56,5,1,0,General Petite,Tops,Knits
20788,1022,29,4,1,0,General,Bottoms,Jeans
20789,862,33,5,1,8,General Petite,Tops,Knits
20790,1078,62,5,1,2,General Petite,Dresses,Dresses
20791,1022,50,5,1,0,General,Bottoms,Jeans
20792,1079,55,3,0,2,General,Dresses,Dresses
20793,1094,33,5,1,16,General,Dresses,Dresses
20794,862,41,5,1,3,General Petite,Tops,Knits
20795,1110,39,5,1,0,General,Dresses,Dresses
20796,1094,39,5,1,29,General,Dresses,Dresses
20797,1094,33,3,0,1,General,Dresses,Dresses
20798,1078,39,5,1,0,General Petite,Dresses,Dresses
20799,862,38,5,1,2,General Petite,Tops,Knits
20800,1078,29,4,0,3,General Petite,Dresses,Dresses
20801,1078,58,5,1,29,General Petite,Dresses,Dresses
20802,1056,44,5,1,0,General Petite,Bottoms,Pants
20803,1078,28,4,1,0,General Petite,Dresses,Dresses
20804,1110,24,5,1,8,General,Dresses,Dresses
20805,1097,51,4,1,0,General,Dresses,Dresses
20806,862,27,5,1,5,General Petite,Tops,Knits
20807,1094,54,4,1,1,General,Dresses,Dresses
20808,1078,35,5,1,0,General Petite,Dresses,Dresses
20809,1075,75,5,1,0,General,Dresses,Dresses
20810,1117,51,4,1,2,General Petite,Jackets,Outerwear
20811,1078,29,4,1,0,General Petite,Dresses,Dresses
20812,1094,56,5,1,0,General Petite,Dresses,Dresses
20813,1078,28,5,1,12,General Petite,Dresses,Dresses
20814,166,39,5,1,0,Initmates,Intimate,Layering
20815,1094,38,4,1,0,General Petite,Dresses,Dresses
20816,166,56,5,1,0,Initmates,Intimate,Layering
20817,1094,47,4,1,1,General Petite,Dresses,Dresses
20818,1078,39,2,0,0,General Petite,Dresses,Dresses
20819,1078,53,1,0,0,General Petite,Dresses,Dresses
20820,1094,42,5,1,3,General Petite,Dresses,Dresses
20821,1075,35,3,0,3,General,Dresses,Dresses
20822,1078,36,4,1,1,General,Dresses,Dresses
20823,537,28,5,1,0,General,Bottoms,Shorts
20824,1094,45,5,1,0,General Petite,Dresses,Dresses
20825,1078,46,5,1,0,General,Dresses,Dresses
20826,1097,44,2,0,2,General,Dresses,Dresses
20827,1056,46,5,1,0,General Petite,Bottoms,Pants
20828,1078,36,4,0,0,General,Dresses,Dresses
20829,1094,41,4,1,7,General Petite,Dresses,Dresses
20830,1078,37,4,1,2,General,Dresses,Dresses
20831,1078,23,3,1,6,General,Dresses,Dresses
20832,844,49,3,0,2,General,Tops,Blouses
20833,1075,65,4,1,0,General,Dresses,Dresses
20834,1078,29,5,1,1,General,Dresses,Dresses
20835,863,67,4,1,7,General,Tops,Knits
20836,1078,42,5,1,0,General,Dresses,Dresses
20837,1078,33,5,1,0,General,Dresses,Dresses
20838,1110,22,3,0,3,General,Dresses,Dresses
20839,1078,23,4,1,0,General,Dresses,Dresses
20840,1110,30,5,1,0,General,Dresses,Dresses
20841,1056,58,3,1,0,General Petite,Bottoms,Pants
20842,1078,32,5,1,1,General,Dresses,Dresses
20843,1075,32,2,0,0,General,Dresses,Dresses
20844,1097,65,5,1,1,General,Dresses,Dresses
20845,940,50,4,1,0,General,Tops,Sweaters
20846,1056,64,5,1,0,General,Bottoms,Pants
20847,1078,37,5,1,7,General,Dresses,Dresses
20848,1078,21,5,1,0,General,Dresses,Dresses
20849,1094,36,4,1,1,General Petite,Dresses,Dresses
20850,1075,37,5,1,0,General,Dresses,Dresses
20851,862,23,5,1,1,General,Tops,Knits
20852,1078,33,5,1,0,General,Dresses,Dresses
20853,1094,43,2,0,2,General Petite,Dresses,Dresses
20854,1094,24,5,1,33,General Petite,Dresses,Dresses
20855,166,33,3,0,5,Initmates,Intimate,Layering
20856,1022,43,5,1,0,General,Bottoms,Jeans
20857,1099,48,4,1,14,General Petite,Dresses,Dresses
20858,1078,24,5,1,0,General,Dresses,Dresses
20859,1078,36,5,1,0,General,Dresses,Dresses
20860,1075,47,3,0,0,General,Dresses,Dresses
20861,1078,30,3,1,0,General,Dresses,Dresses
20862,1094,27,5,1,20,General Petite,Dresses,Dresses
20863,1078,32,5,1,0,General,Dresses,Dresses
20864,166,44,5,1,0,Initmates,Intimate,Layering
20865,166,38,5,1,0,Initmates,Intimate,Layering
20866,1056,71,5,1,0,General,Bottoms,Pants
20867,1056,30,5,1,0,General,Bottoms,Pants
20868,1078,36,4,1,0,General,Dresses,Dresses
20869,1078,57,4,1,1,General,Dresses,Dresses
20870,166,61,5,1,0,Initmates,Intimate,Layering
20871,1094,54,5,1,2,General Petite,Dresses,Dresses
20872,1094,41,5,1,1,General Petite,Dresses,Dresses
20873,1094,34,4,1,1,General Petite,Dresses,Dresses
20874,1079,59,2,0,23,General,Dresses,Dresses
20875,1078,31,5,1,0,General,Dresses,Dresses
20876,1078,39,4,1,4,General,Dresses,Dresses
20877,1110,39,5,1,0,General,Dresses,Dresses
20878,1094,39,5,1,0,General Petite,Dresses,Dresses
20879,1078,46,3,0,2,General,Dresses,Dresses
20880,1078,35,5,1,34,General,Dresses,Dresses
20881,1056,52,5,1,0,General,Bottoms,Pants
20882,166,58,4,1,1,Initmates,Intimate,Layering
20883,1094,46,3,0,2,General Petite,Dresses,Dresses
20884,1117,56,5,1,0,General Petite,Jackets,Outerwear
20885,1099,60,4,1,1,General Petite,Dresses,Dresses
20886,1110,28,5,1,0,General,Dresses,Dresses
20887,1094,37,5,1,0,General Petite,Dresses,Dresses
20888,656,48,3,1,1,Initmates,Intimate,Lounge
20889,1078,49,5,1,0,General,Dresses,Dresses
20890,1110,44,5,1,24,General,Dresses,Dresses
20891,862,32,5,1,0,General,Tops,Knits
20892,1079,57,5,1,1,General,Dresses,Dresses
20893,1075,35,2,0,0,General,Dresses,Dresses
20894,1079,39,5,1,0,General,Dresses,Dresses
20895,1117,42,4,1,0,General Petite,Jackets,Outerwear
20896,862,26,4,1,0,General,Tops,Knits
20897,537,54,4,1,3,General,Bottoms,Shorts
20898,1075,38,1,0,2,General,Dresses,Dresses
20899,862,50,5,1,0,General,Tops,Knits
20900,1078,48,3,1,0,General,Dresses,Dresses
20901,844,48,2,0,0,General,Tops,Blouses
20902,1078,35,5,1,0,General,Dresses,Dresses
20903,862,44,5,1,14,General,Tops,Knits
20904,890,51,5,1,3,General,Tops,Fine gauge
20905,722,40,5,1,0,Initmates,Intimate,Sleep
20906,1009,36,5,1,1,General,Bottoms,Skirts
20907,868,34,3,1,0,General,Tops,Knits
20908,854,54,5,1,1,General,Tops,Knits
20909,868,29,1,0,0,General,Tops,Knits
20910,1044,46,5,1,4,General,Bottoms,Pants
